date,page,searcher_country,device,search_type,clicks,impressions,ctr,avg_position,row_key,refresh_id,data_state,source_timezone,data_quality,source
2026-09-04,https://www.myglobalhealth.online/czechia/cs/tools/bmi-calculator,cze,DESKTOP,web,0,26,0,32.11538461538461,2026-09-04|https://www.myglobalhealth.online/czechia/cs/tools/bmi-calculator|cze|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/czechia/cs/tools/calorie-calculator,cze,DESKTOP,web,0,9,0,47.77777777777778,2026-09-04|https://www.myglobalhealth.online/czechia/cs/tools/calorie-calculator|cze|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/czechia/en,cze,MOBILE,web,0,1,0,1,2026-09-04|https://www.myglobalhealth.online/czechia/en|cze|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/czechia/en/blog/czech-sick-pay-calculation-2026-employer-cssz,cze,MOBILE,web,0,10,0,2.1,2026-09-04|https://www.myglobalhealth.online/czechia/en/blog/czech-sick-pay-calculation-2026-employer-cssz|cze|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/czechia/en/blog/neschopenka-czech-sick-note-explained,cze,DESKTOP,web,0,1,0,2,2026-09-04|https://www.myglobalhealth.online/czechia/en/blog/neschopenka-czech-sick-note-explained|cze|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/czechia/en/blog/neschopenka-czech-sick-note-explained,fin,DESKTOP,web,0,1,0,1,2026-09-04|https://www.myglobalhealth.online/czechia/en/blog/neschopenka-czech-sick-note-explained|fin|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/czechia/en/blog/neschopenka-czech-sick-note-explained,pol,DESKTOP,web,0,1,0,48,2026-09-04|https://www.myglobalhealth.online/czechia/en/blog/neschopenka-czech-sick-note-explained|pol|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/czechia/en/blog/neschopenka-czech-sick-note-explained,tur,DESKTOP,web,0,1,0,1,2026-09-04|https://www.myglobalhealth.online/czechia/en/blog/neschopenka-czech-sick-note-explained|tur|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/czechia/es,cze,MOBILE,web,0,1,0,1,2026-09-04|https://www.myglobalhealth.online/czechia/es|cze|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/ireland/cs/blog/illness-benefit-irsko-jak-zazadat,irl,DESKTOP,web,0,1,0,61,2026-09-04|https://www.myglobalhealth.online/ireland/cs/blog/illness-benefit-irsko-jak-zazadat|irl|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/ireland/cs/lab-tests/amh-fertility-test,svk,DESKTOP,web,0,1,0,80,2026-09-04|https://www.myglobalhealth.online/ireland/cs/lab-tests/amh-fertility-test|svk|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/ireland/cs/lab-tests/amh-fertility-test,svk,MOBILE,web,0,1,0,81,2026-09-04|https://www.myglobalhealth.online/ireland/cs/lab-tests/amh-fertility-test|svk|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/ireland/cs/lab-tests/gut-microbiome-test,cze,MOBILE,web,0,1,0,36,2026-09-04|https://www.myglobalhealth.online/ireland/cs/lab-tests/gut-microbiome-test|cze|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/ireland/cs/lab-tests/heart-health-cholesterol-test,cze,MOBILE,web,0,1,0,30,2026-09-04|https://www.myglobalhealth.online/ireland/cs/lab-tests/heart-health-cholesterol-test|cze|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/ireland/cs/lab-tests/male-hormone-test,svk,DESKTOP,web,0,3,0,40.666666666666664,2026-09-04|https://www.myglobalhealth.online/ireland/cs/lab-tests/male-hormone-test|svk|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/ireland/cs/lab-tests/male-hormone-test,svk,MOBILE,web,0,3,0,37.333333333333336,2026-09-04|https://www.myglobalhealth.online/ireland/cs/lab-tests/male-hormone-test|svk|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/ireland/cs/lab-tests/vitamin-b12-test,cze,DESKTOP,web,0,1,0,12,2026-09-04|https://www.myglobalhealth.online/ireland/cs/lab-tests/vitamin-b12-test|cze|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/ireland/cs/tools/blood-pressure-chart,cze,DESKTOP,web,0,1,0,38,2026-09-04|https://www.myglobalhealth.online/ireland/cs/tools/blood-pressure-chart|cze|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/ireland/cs/tools/bmi-calculator,irl,DESKTOP,web,0,1,0,94,2026-09-04|https://www.myglobalhealth.online/ireland/cs/tools/bmi-calculator|irl|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/ireland/de/pricing,usa,MOBILE,web,0,1,0,7,2026-09-04|https://www.myglobalhealth.online/ireland/de/pricing|usa|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/ireland/de/services/chronic-disease-consultation,deu,DESKTOP,web,0,1,0,9,2026-09-04|https://www.myglobalhealth.online/ireland/de/services/chronic-disease-consultation|deu|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/ireland/en,irl,DESKTOP,web,0,1,0,6,2026-09-04|https://www.myglobalhealth.online/ireland/en|irl|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/ireland/en,irl,MOBILE,web,0,3,0,17.333333333333332,2026-09-04|https://www.myglobalhealth.online/ireland/en|irl|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/ireland/en,nor,DESKTOP,web,0,2,0,10,2026-09-04|https://www.myglobalhealth.online/ireland/en|nor|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/ireland/en,nor,MOBILE,web,0,1,0,10,2026-09-04|https://www.myglobalhealth.online/ireland/en|nor|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/ireland/en/about,irl,MOBILE,web,0,1,0,6,2026-09-04|https://www.myglobalhealth.online/ireland/en/about|irl|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-ireland-how-to-claim,bel,MOBILE,web,0,1,0,8,2026-09-04|https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-ireland-how-to-claim|bel|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-ireland-how-to-claim,bra,DESKTOP,web,0,1,0,1,2026-09-04|https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-ireland-how-to-claim|bra|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-ireland-how-to-claim,fra,DESKTOP,web,0,1,0,24,2026-09-04|https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-ireland-how-to-claim|fra|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-ireland-how-to-claim,gbr,DESKTOP,web,0,1,0,11,2026-09-04|https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-ireland-how-to-claim|gbr|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-ireland-how-to-claim,hrv,MOBILE,web,0,1,0,11,2026-09-04|https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-ireland-how-to-claim|hrv|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-ireland-how-to-claim,irl,DESKTOP,web,0,14,0,29.928571428571427,2026-09-04|https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-ireland-how-to-claim|irl|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-ireland-how-to-claim,irl,MOBILE,web,0,6,0,12.666666666666666,2026-09-04|https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-ireland-how-to-claim|irl|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-ireland-how-to-claim,pol,DESKTOP,web,0,2,0,13.5,2026-09-04|https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-ireland-how-to-claim|pol|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-ireland-how-to-claim,pol,MOBILE,web,0,2,0,9,2026-09-04|https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-ireland-how-to-claim|pol|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-ireland-how-to-claim,prt,DESKTOP,web,0,1,0,9,2026-09-04|https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-ireland-how-to-claim|prt|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-ireland-how-to-claim,zmb,MOBILE,web,0,1,0,9,2026-09-04|https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-ireland-how-to-claim|zmb|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-payment-ireland-rate-tax-timing,irl,MOBILE,web,1,33,0.030303030303030304,8,2026-09-04|https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-payment-ireland-rate-tax-timing|irl|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-payment-ireland-rate-tax-timing,gbr,DESKTOP,web,0,2,0,1,2026-09-04|https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-payment-ireland-rate-tax-timing|gbr|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-payment-ireland-rate-tax-timing,irl,DESKTOP,web,0,13,0,8,2026-09-04|https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-payment-ireland-rate-tax-timing|irl|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-payment-ireland-rate-tax-timing,prt,DESKTOP,web,0,1,0,1,2026-09-04|https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-payment-ireland-rate-tax-timing|prt|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-payment-ireland-rate-tax-timing,usa,DESKTOP,web,0,1,0,2,2026-09-04|https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-payment-ireland-rate-tax-timing|usa|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/ireland/en/contact,irl,DESKTOP,web,0,2,0,58.5,2026-09-04|https://www.myglobalhealth.online/ireland/en/contact|irl|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/ireland/en/contact,irl,MOBILE,web,0,1,0,55,2026-09-04|https://www.myglobalhealth.online/ireland/en/contact|irl|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/ireland/en/doctors,irl,MOBILE,web,0,4,0,24.5,2026-09-04|https://www.myglobalhealth.online/ireland/en/doctors|irl|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/ireland/en/doctors/dr-abdelrahman-mustafa,irl,MOBILE,web,0,2,0,9.5,2026-09-04|https://www.myglobalhealth.online/ireland/en/doctors/dr-abdelrahman-mustafa|irl|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/ireland/en/doctors/dr-ahmed-maklad,che,DESKTOP,web,0,2,0,3.5,2026-09-04|https://www.myglobalhealth.online/ireland/en/doctors/dr-ahmed-maklad|che|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/ireland/en/doctors/dr-emmanuel-dabup,fin,MOBILE,web,0,2,0,2,2026-09-04|https://www.myglobalhealth.online/ireland/en/doctors/dr-emmanuel-dabup|fin|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/ireland/en/doctors/dr-emmanuel-dabup,fra,DESKTOP,web,0,1,0,1,2026-09-04|https://www.myglobalhealth.online/ireland/en/doctors/dr-emmanuel-dabup|fra|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/ireland/en/doctors/dr-emmanuel-dabup,ind,MOBILE,web,0,2,0,2,2026-09-04|https://www.myglobalhealth.online/ireland/en/doctors/dr-emmanuel-dabup|ind|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/ireland/en/doctors/dr-fahad-farooq,can,DESKTOP,web,0,1,0,7,2026-09-04|https://www.myglobalhealth.online/ireland/en/doctors/dr-fahad-farooq|can|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/ireland/en/doctors/dr-fahad-farooq,irl,MOBILE,web,0,2,0,9.5,2026-09-04|https://www.myglobalhealth.online/ireland/en/doctors/dr-fahad-farooq|irl|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/ireland/en/doctors/dr-fahad-farooq,pak,MOBILE,web,0,4,0,6.25,2026-09-04|https://www.myglobalhealth.online/ireland/en/doctors/dr-fahad-farooq|pak|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/ireland/en/doctors/dr-fatima-ali,gbr,MOBILE,web,0,1,0,4,2026-09-04|https://www.myglobalhealth.online/ireland/en/doctors/dr-fatima-ali|gbr|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/ireland/en/doctors/dr-mariam-faiz,irl,MOBILE,web,1,1,1,3,2026-09-04|https://www.myglobalhealth.online/ireland/en/doctors/dr-mariam-faiz|irl|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/ireland/en/doctors/dr-mohammed-omar,ind,MOBILE,web,0,1,0,5,2026-09-04|https://www.myglobalhealth.online/ireland/en/doctors/dr-mohammed-omar|ind|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/ireland/en/doctors/dr-mohammed-omar,irl,MOBILE,web,0,4,0,4.25,2026-09-04|https://www.myglobalhealth.online/ireland/en/doctors/dr-mohammed-omar|irl|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/ireland/en/doctors/dr-muhammad-mataro,irl,MOBILE,web,0,1,0,3,2026-09-04|https://www.myglobalhealth.online/ireland/en/doctors/dr-muhammad-mataro|irl|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/ireland/en/doctors/dr-muhammad-tahir-arain,irl,DESKTOP,web,0,1,0,1,2026-09-04|https://www.myglobalhealth.online/ireland/en/doctors/dr-muhammad-tahir-arain|irl|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/ireland/en/doctors/dr-raafat-ibrahim,egy,MOBILE,web,0,1,0,2,2026-09-04|https://www.myglobalhealth.online/ireland/en/doctors/dr-raafat-ibrahim|egy|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/ireland/en/doctors/dr-tiago-miguel-figueira,irl,MOBILE,web,0,1,0,3,2026-09-04|https://www.myglobalhealth.online/ireland/en/doctors/dr-tiago-miguel-figueira|irl|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/ireland/en/gp-consultation-online,irl,MOBILE,web,0,3,0,22.333333333333332,2026-09-04|https://www.myglobalhealth.online/ireland/en/gp-consultation-online|irl|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/ireland/en/lab-tests,irl,DESKTOP,web,0,6,0,52.833333333333336,2026-09-04|https://www.myglobalhealth.online/ireland/en/lab-tests|irl|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/ireland/en/lab-tests,irl,MOBILE,web,0,5,0,10,2026-09-04|https://www.myglobalhealth.online/ireland/en/lab-tests|irl|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/ireland/en/lab-tests,usa,MOBILE,web,0,1,0,4,2026-09-04|https://www.myglobalhealth.online/ireland/en/lab-tests|usa|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/ireland/en/lab-tests/gut-microbiome-test,irl,DESKTOP,web,0,15,0,24.666666666666668,2026-09-04|https://www.myglobalhealth.online/ireland/en/lab-tests/gut-microbiome-test|irl|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/ireland/en/lab-tests/gut-microbiome-test,usa,DESKTOP,web,0,1,0,10,2026-09-04|https://www.myglobalhealth.online/ireland/en/lab-tests/gut-microbiome-test|usa|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/ireland/en/lab-tests/heart-health-cholesterol-test,irl,DESKTOP,web,0,2,0,67,2026-09-04|https://www.myglobalhealth.online/ireland/en/lab-tests/heart-health-cholesterol-test|irl|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/ireland/en/lab-tests/heart-health-cholesterol-test,irl,MOBILE,web,0,2,0,11.5,2026-09-04|https://www.myglobalhealth.online/ireland/en/lab-tests/heart-health-cholesterol-test|irl|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/ireland/en/lab-tests/psa-prostate-test,irl,DESKTOP,web,0,2,0,76.5,2026-09-04|https://www.myglobalhealth.online/ireland/en/lab-tests/psa-prostate-test|irl|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/ireland/en/lab-tests/vitamin-d-test,irl,DESKTOP,web,0,2,0,37.5,2026-09-04|https://www.myglobalhealth.online/ireland/en/lab-tests/vitamin-d-test|irl|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/ireland/en/lab-tests/vitamin-d-test,irl,MOBILE,web,0,12,0,25.333333333333332,2026-09-04|https://www.myglobalhealth.online/ireland/en/lab-tests/vitamin-d-test|irl|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/ireland/en/press,irl,DESKTOP,web,0,2,0,60.5,2026-09-04|https://www.myglobalhealth.online/ireland/en/press|irl|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/ireland/en/see-a-specialist,irl,DESKTOP,web,0,1,0,1,2026-09-04|https://www.myglobalhealth.online/ireland/en/see-a-specialist|irl|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/ireland/en/services/mental-health-consultation,irl,DESKTOP,web,0,1,0,20,2026-09-04|https://www.myglobalhealth.online/ireland/en/services/mental-health-consultation|irl|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/ireland/en/services/nutrition-specialist-consultation,gbr,DESKTOP,web,0,2,0,61.5,2026-09-04|https://www.myglobalhealth.online/ireland/en/services/nutrition-specialist-consultation|gbr|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/ireland/en/services/psychiatry-specialist-consultation,irl,DESKTOP,web,0,1,0,17,2026-09-04|https://www.myglobalhealth.online/ireland/en/services/psychiatry-specialist-consultation|irl|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/ireland/en/services/psychiatry-specialist-consultation,irl,MOBILE,web,0,1,0,20,2026-09-04|https://www.myglobalhealth.online/ireland/en/services/psychiatry-specialist-consultation|irl|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/ireland/en/services/referral-and-investigations,irl,DESKTOP,web,0,1,0,43,2026-09-04|https://www.myglobalhealth.online/ireland/en/services/referral-and-investigations|irl|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/ireland/en/services/sick-certificate-ireland,irl,DESKTOP,web,0,1,0,41,2026-09-04|https://www.myglobalhealth.online/ireland/en/services/sick-certificate-ireland|irl|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/ireland/en/tools/adhd-test,irl,DESKTOP,web,0,1,0,56,2026-09-04|https://www.myglobalhealth.online/ireland/en/tools/adhd-test|irl|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/ireland/en/tools/adhd-test,irl,MOBILE,web,0,14,0,69.57142857142857,2026-09-04|https://www.myglobalhealth.online/ireland/en/tools/adhd-test|irl|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/ireland/en/tools/blood-pressure-chart,deu,MOBILE,web,0,1,0,1,2026-09-04|https://www.myglobalhealth.online/ireland/en/tools/blood-pressure-chart|deu|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/ireland/en/tools/blood-pressure-chart,irl,MOBILE,web,0,3,0,6.333333333333333,2026-09-04|https://www.myglobalhealth.online/ireland/en/tools/blood-pressure-chart|irl|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/ireland/en/tools/bmi-calculator,irl,DESKTOP,web,0,5,0,41.4,2026-09-04|https://www.myglobalhealth.online/ireland/en/tools/bmi-calculator|irl|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/ireland/en/tools/bmi-calculator,irl,MOBILE,web,0,1,0,2,2026-09-04|https://www.myglobalhealth.online/ireland/en/tools/bmi-calculator|irl|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/ireland/en/tools/calorie-calculator,gbr,MOBILE,web,0,1,0,8,2026-09-04|https://www.myglobalhealth.online/ireland/en/tools/calorie-calculator|gbr|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-09-04,https://www.myglobalhealth.online/ireland/en/tools/calorie-calculator,irl,DESKTOP,web,0,2,0,6,2026-09-04|https://www.myglobalhealth.online/ireland/en/tools/calorie-calculator|irl|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
