date,search_type,clicks,impressions,ctr,avg_position,data_state,source_timezone,refresh_id,data_quality,source
2026-06-06,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-06-07,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-06-08,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-06-09,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-06-10,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-06-11,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-06-12,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-06-13,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-06-14,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-06-15,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-06-16,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-06-17,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-06-18,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-06-19,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-06-20,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-06-21,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-06-22,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-06-23,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-06-24,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-06-25,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-06-26,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-06-27,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-06-28,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-06-29,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-06-30,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-07-01,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-07-02,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-07-03,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-07-04,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-07-05,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-07-06,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-07-07,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-07-08,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-07-09,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-07-10,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-07-11,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-07-12,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-07-13,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-07-14,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-07-15,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-07-16,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-07-17,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-07-18,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-07-19,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-07-20,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-07-21,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-07-22,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-07-23,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-07-24,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-07-25,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-07-26,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-07-27,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-07-28,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-07-29,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-07-30,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-07-31,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-08-01,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-08-02,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-08-03,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-08-04,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-08-05,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-08-06,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-08-07,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-08-08,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-08-09,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-08-10,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-08-11,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-08-12,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-08-13,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-08-14,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-08-15,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-08-16,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-08-17,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-08-18,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-08-19,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-08-20,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-08-21,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-08-22,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-08-23,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-08-24,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-08-25,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-08-26,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-08-27,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-08-28,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-08-29,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-08-30,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-08-31,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-09-01,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-09-02,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-09-03,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-09-04,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-09-05,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-09-06,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-09-07,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-09-08,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-09-09,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-09-10,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-09-11,video,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-09-12,video,0,0,0,0,incomplete,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-09-13,video,0,0,0,0,incomplete,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-09-14,video,0,0,0,0,incomplete,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-05-15,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-05-16,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-05-17,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-05-18,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-05-19,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-05-20,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-05-21,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-05-22,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-05-23,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-05-24,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-05-25,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-05-26,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-05-27,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-05-28,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-05-29,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-05-30,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-05-31,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-06-01,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-06-02,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-06-03,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-06-04,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-06-05,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-06-06,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-06-07,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-06-08,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-06-09,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-06-10,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-06-11,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-06-12,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-06-13,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-06-14,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-06-15,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-06-16,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-06-17,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-06-18,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-06-19,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-06-20,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-06-21,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-06-22,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-06-23,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-06-24,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-06-25,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-06-26,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-06-27,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-06-28,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-06-29,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-06-30,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-07-01,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-07-02,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-07-03,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-07-04,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-07-05,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-07-06,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-07-07,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-07-08,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-07-09,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-07-10,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-07-11,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-07-12,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-07-13,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-07-14,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-07-15,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-07-16,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-07-17,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-07-18,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-07-19,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-07-20,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-07-21,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-07-22,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-07-23,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-07-24,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-07-25,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-07-26,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-07-27,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-07-28,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-07-29,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-07-30,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-07-31,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-08-01,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-08-02,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-08-03,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-08-04,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-08-05,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-08-06,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-08-07,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-08-08,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-08-09,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-08-10,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-08-11,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-08-12,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-08-13,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-08-14,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-08-15,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-08-16,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-08-17,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-08-18,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-08-19,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-08-20,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-08-21,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-08-22,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-08-23,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-08-24,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-08-25,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-08-26,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-08-27,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-08-28,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-08-29,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-08-30,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-08-31,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-09-01,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-09-02,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-09-03,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-09-04,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-09-05,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-09-06,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-09-07,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-09-08,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-09-09,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-09-10,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-09-11,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-09-12,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-09-13,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-09-14,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-09-15,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-09-16,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-09-17,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-09-18,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-09-19,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-09-20,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-09-21,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-09-22,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-09-23,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-09-24,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-09-25,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-09-26,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-09-27,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-09-28,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-09-29,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-09-30,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-10-01,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-10-02,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-10-03,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-10-04,news,0,0,0,0,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
