date,query,page,searcher_country,device,search_type,clicks,impressions,ctr,avg_position,row_key,refresh_id,data_state,source_timezone,data_quality,source
2026-09-11,illness benefit ireland,https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-ireland-how-to-claim,col,DESKTOP,web,0,1,0,9,2026-09-11|illness benefit ireland|https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-ireland-how-to-claim|col|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,illness benefit ireland,https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-ireland-how-to-claim,gbr,DESKTOP,web,0,3,0,10,2026-09-11|illness benefit ireland|https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-ireland-how-to-claim|gbr|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,illness benefit ireland,https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-ireland-how-to-claim,gbr,MOBILE,web,0,1,0,10,2026-09-11|illness benefit ireland|https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-ireland-how-to-claim|gbr|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,illness benefit ireland,https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-ireland-how-to-claim,irl,DESKTOP,web,0,1,0,10,2026-09-11|illness benefit ireland|https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-ireland-how-to-claim|irl|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,illness benefit ireland,https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-ireland-how-to-claim,nld,DESKTOP,web,0,2,0,6.5,2026-09-11|illness benefit ireland|https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-ireland-how-to-claim|nld|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,illness benefit ireland,https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-ireland-how-to-claim,pol,DESKTOP,web,0,1,0,12,2026-09-11|illness benefit ireland|https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-ireland-how-to-claim|pol|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,illness benefit ireland,https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-ireland-how-to-claim,pol,MOBILE,web,0,2,0,9,2026-09-11|illness benefit ireland|https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-ireland-how-to-claim|pol|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,illness benefit ireland,https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-ireland-how-to-claim,usa,DESKTOP,web,0,1,0,8,2026-09-11|illness benefit ireland|https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-ireland-how-to-claim|usa|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,illness benefit ireland,https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-ireland-how-to-claim,usa,MOBILE,web,0,1,0,8,2026-09-11|illness benefit ireland|https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-ireland-how-to-claim|usa|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,illness benefit ireland,https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-payment-ireland-rate-tax-timing,aus,DESKTOP,web,0,1,0,53,2026-09-11|illness benefit ireland|https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-payment-ireland-rate-tax-timing|aus|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,illness benefit ireland,https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-payment-ireland-rate-tax-timing,irl,MOBILE,web,0,1,0,2,2026-09-11|illness benefit ireland|https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-payment-ireland-rate-tax-timing|irl|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,illness benefit ireland 2026,https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-ireland-how-to-claim,irl,MOBILE,web,0,1,0,10,2026-09-11|illness benefit ireland 2026|https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-ireland-how-to-claim|irl|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,illness benefit ireland rates,https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-payment-ireland-rate-tax-timing,isr,DESKTOP,web,0,1,0,1,2026-09-11|illness benefit ireland rates|https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-payment-ireland-rate-tax-timing|isr|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,illness benefit payment ireland,https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-ireland-how-to-claim,gbr,DESKTOP,web,0,1,0,9,2026-09-11|illness benefit payment ireland|https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-ireland-how-to-claim|gbr|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,illness benefit rate 2026,https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-payment-ireland-rate-tax-timing,irl,DESKTOP,web,0,1,0,10,2026-09-11|illness benefit rate 2026|https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-payment-ireland-rate-tax-timing|irl|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,illness benefit rate 2026,https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-payment-ireland-rate-tax-timing,irl,MOBILE,web,0,1,0,10,2026-09-11|illness benefit rate 2026|https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-payment-ireland-rate-tax-timing|irl|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,illness benefit rates,https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-payment-ireland-rate-tax-timing,irl,DESKTOP,web,0,2,0,1,2026-09-11|illness benefit rates|https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-payment-ireland-rate-tax-timing|irl|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,illness benefit rates,https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-payment-ireland-rate-tax-timing,irl,MOBILE,web,0,6,0,7.166666666666667,2026-09-11|illness benefit rates|https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-payment-ireland-rate-tax-timing|irl|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,illness benefit rates 2026,https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-payment-ireland-rate-tax-timing,irl,DESKTOP,web,0,1,0,10,2026-09-11|illness benefit rates 2026|https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-payment-ireland-rate-tax-timing|irl|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,illness benefit rates 2026,https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-payment-ireland-rate-tax-timing,irl,MOBILE,web,0,2,0,8,2026-09-11|illness benefit rates 2026|https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-payment-ireland-rate-tax-timing|irl|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,illness benefit rates 2026 ireland,https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-payment-ireland-rate-tax-timing,irl,DESKTOP,web,0,1,0,8,2026-09-11|illness benefit rates 2026 ireland|https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-payment-ireland-rate-tax-timing|irl|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,illness benefit weekly rate,https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-payment-ireland-rate-tax-timing,irl,DESKTOP,web,0,1,0,1,2026-09-11|illness benefit weekly rate|https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-payment-ireland-rate-tax-timing|irl|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,illnesses benefit,https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-ireland-how-to-claim,irl,MOBILE,web,0,1,0,4,2026-09-11|illnesses benefit|https://www.myglobalhealth.online/ireland/en/blog/illness-benefit-ireland-how-to-claim|irl|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,imc,https://www.myglobalhealth.online/portugal/pt/tools/bmi-calculator,prt,DESKTOP,web,0,1,0,72,2026-09-11|imc|https://www.myglobalhealth.online/portugal/pt/tools/bmi-calculator|prt|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,imc,https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator,rou,DESKTOP,web,0,1,0,48,2026-09-11|imc|https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator|rou|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,imc,https://www.myglobalhealth.online/spain/es/tools/bmi-calculator,esp,DESKTOP,web,0,2,0,65.5,2026-09-11|imc|https://www.myglobalhealth.online/spain/es/tools/bmi-calculator|esp|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,imc adulti,https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator,rou,MOBILE,web,0,2,0,28,2026-09-11|imc adulti|https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator|rou|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,imc barbati,https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator,rou,MOBILE,web,0,1,0,35,2026-09-11|imc barbati|https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator|rou|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,imc barbati in functie de varsta,https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator,rou,DESKTOP,web,0,1,0,29,2026-09-11|imc barbati in functie de varsta|https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator|rou|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,imc barbati in functie de varsta,https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator,rou,MOBILE,web,0,1,0,29,2026-09-11|imc barbati in functie de varsta|https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator|rou|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,imc calcul,https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator,rou,MOBILE,web,0,1,0,36,2026-09-11|imc calcul|https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator|rou|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,imc calculadora,https://www.myglobalhealth.online/spain/es/tools/bmi-calculator,esp,DESKTOP,web,0,1,0,48,2026-09-11|imc calculadora|https://www.myglobalhealth.online/spain/es/tools/bmi-calculator|esp|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,imc calculadora online,https://www.myglobalhealth.online/spain/es/tools/bmi-calculator,esp,DESKTOP,web,0,1,0,47,2026-09-11|imc calculadora online|https://www.myglobalhealth.online/spain/es/tools/bmi-calculator|esp|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,imc calcular,https://www.myglobalhealth.online/portugal/pt/tools/bmi-calculator,prt,DESKTOP,web,0,1,0,56,2026-09-11|imc calcular|https://www.myglobalhealth.online/portugal/pt/tools/bmi-calculator|prt|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,imc calcular,https://www.myglobalhealth.online/spain/es/tools/bmi-calculator,esp,MOBILE,web,0,1,0,46,2026-09-11|imc calcular|https://www.myglobalhealth.online/spain/es/tools/bmi-calculator|esp|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,imc calcular mujer,https://www.myglobalhealth.online/spain/es/tools/bmi-calculator,esp,DESKTOP,web,0,3,0,61,2026-09-11|imc calcular mujer|https://www.myglobalhealth.online/spain/es/tools/bmi-calculator|esp|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,imc calculator,https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator,rou,DESKTOP,web,0,1,0,25,2026-09-11|imc calculator|https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator|rou|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,imc calculator,https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator,rou,MOBILE,web,0,1,0,27,2026-09-11|imc calculator|https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator|rou|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,imc calculator,https://www.myglobalhealth.online/spain/es/tools/bmi-calculator,esp,DESKTOP,web,0,1,0,54,2026-09-11|imc calculator|https://www.myglobalhealth.online/spain/es/tools/bmi-calculator|esp|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,imc doctors,https://www.myglobalhealth.online/ireland/en/doctors,irl,DESKTOP,web,0,2,0,4.5,2026-09-11|imc doctors|https://www.myglobalhealth.online/ireland/en/doctors|irl|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,imc femei,https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator,rou,MOBILE,web,0,1,0,36,2026-09-11|imc femei|https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator|rou|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,imc find a doctor,https://www.myglobalhealth.online/ireland/en/doctors,gbr,DESKTOP,web,0,1,0,7,2026-09-11|imc find a doctor|https://www.myglobalhealth.online/ireland/en/doctors|gbr|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,imc find a doctor,https://www.myglobalhealth.online/ireland/en/doctors,gbr,MOBILE,web,0,1,0,5,2026-09-11|imc find a doctor|https://www.myglobalhealth.online/ireland/en/doctors|gbr|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,imc formula,https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator,rou,MOBILE,web,0,2,0,33.5,2026-09-11|imc formula|https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator|rou|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,imc formula de calcul,https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator,rou,MOBILE,web,0,1,0,46,2026-09-11|imc formula de calcul|https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator|rou|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,imc grade obezitate,https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator,rou,MOBILE,web,0,1,0,42,2026-09-11|imc grade obezitate|https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator|rou|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,imc hombre calcular,https://www.myglobalhealth.online/spain/es/tools/bmi-calculator,esp,DESKTOP,web,0,1,0,51,2026-09-11|imc hombre calcular|https://www.myglobalhealth.online/spain/es/tools/bmi-calculator|esp|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,imc indice de masa corporala calculator,https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator,rou,MOBILE,web,0,1,0,34,2026-09-11|imc indice de masa corporala calculator|https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator|rou|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,imc normal,https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator,rou,MOBILE,web,0,1,0,58,2026-09-11|imc normal|https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator|rou|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,imc number doctor,https://www.myglobalhealth.online/ireland/en/doctors,irl,DESKTOP,web,0,1,0,7,2026-09-11|imc number doctor|https://www.myglobalhealth.online/ireland/en/doctors|irl|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,imc number doctor,https://www.myglobalhealth.online/ireland/en/doctors,irl,MOBILE,web,0,1,0,9,2026-09-11|imc number doctor|https://www.myglobalhealth.online/ireland/en/doctors|irl|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,imc obezitate,https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator,rou,MOBILE,web,0,2,0,42.5,2026-09-11|imc obezitate|https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator|rou|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,imc tabel,https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator,rou,DESKTOP,web,0,1,0,27,2026-09-11|imc tabel|https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator|rou|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,imc tabel,https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator,rou,MOBILE,web,0,2,0,27,2026-09-11|imc tabel|https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator|rou|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,imc varsta,https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator,rou,MOBILE,web,0,1,0,49,2026-09-11|imc varsta|https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator|rou|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,imt averbamento grupo 2,https://www.myglobalhealth.online/portugal/pt/blog/atestado-medico-para-carta-de-conducao,prt,DESKTOP,web,0,2,0,27,2026-09-11|imt averbamento grupo 2|https://www.myglobalhealth.online/portugal/pt/blog/atestado-medico-para-carta-de-conducao|prt|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,indice bmi,https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator,rou,MOBILE,web,0,1,0,58,2026-09-11|indice bmi|https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator|rou|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,indice bmi calculator,https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator,rou,MOBILE,web,0,1,0,31,2026-09-11|indice bmi calculator|https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator|rou|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,indice de masa corporal calculadora peso ideal,https://www.myglobalhealth.online/spain/es/tools/bmi-calculator,esp,DESKTOP,web,0,1,0,55,2026-09-11|indice de masa corporal calculadora peso ideal|https://www.myglobalhealth.online/spain/es/tools/bmi-calculator|esp|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,indice de masa corporal ocu,https://www.myglobalhealth.online/spain/es/tools/bmi-calculator,esp,DESKTOP,web,0,1,0,53,2026-09-11|indice de masa corporal ocu|https://www.myglobalhealth.online/spain/es/tools/bmi-calculator|esp|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,indice de masa corporala,https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator,rou,DESKTOP,web,0,2,0,44.5,2026-09-11|indice de masa corporala|https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator|rou|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,indice de masa corporala,https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator,rou,MOBILE,web,0,2,0,49.5,2026-09-11|indice de masa corporala|https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator|rou|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,indice de masa corporala adulti,https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator,rou,MOBILE,web,0,1,0,36,2026-09-11|indice de masa corporala adulti|https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator|rou|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,indice de masa corporala calcul,https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator,rou,MOBILE,web,0,1,0,38,2026-09-11|indice de masa corporala calcul|https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator|rou|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,indice de masa corporala calculator,https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator,rou,MOBILE,web,0,1,0,37,2026-09-11|indice de masa corporala calculator|https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator|rou|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,indice de masa corporala formula de calcul,https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator,rou,MOBILE,web,0,1,0,55,2026-09-11|indice de masa corporala formula de calcul|https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator|rou|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,indice de masa corporala obezitate,https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator,rou,MOBILE,web,0,1,0,38,2026-09-11|indice de masa corporala obezitate|https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator|rou|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,indice de masa corporala varsta,https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator,rou,MOBILE,web,0,2,0,50.5,2026-09-11|indice de masa corporala varsta|https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator|rou|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,indice greutate,https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator,rou,MOBILE,web,0,1,0,54,2026-09-11|indice greutate|https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator|rou|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,indice masa corporala,https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator,rou,DESKTOP,web,0,1,0,53,2026-09-11|indice masa corporala|https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator|rou|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,indice masa corporala calcul,https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator,rou,MOBILE,web,0,1,0,39,2026-09-11|indice masa corporala calcul|https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator|rou|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,indice masa corporala calculator,https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator,rou,MOBILE,web,0,2,0,34,2026-09-11|indice masa corporala calculator|https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator|rou|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,indice masa corporala femei,https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator,rou,MOBILE,web,0,1,0,49,2026-09-11|indice masa corporala femei|https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator|rou|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,indice masa corporala in functie de varsta,https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator,rou,MOBILE,web,0,1,0,46,2026-09-11|indice masa corporala in functie de varsta|https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator|rou|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,indice masa corporala varsta,https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator,rou,MOBILE,web,0,1,0,56,2026-09-11|indice masa corporala varsta|https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator|rou|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,indice masa muscular,https://www.myglobalhealth.online/spain/es/tools/bmi-calculator,esp,DESKTOP,web,0,1,0,72,2026-09-11|indice masa muscular|https://www.myglobalhealth.online/spain/es/tools/bmi-calculator|esp|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,indice obezitate,https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator,rou,MOBILE,web,0,2,0,59,2026-09-11|indice obezitate|https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator|rou|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,indicele corporal,https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator,rou,DESKTOP,web,0,2,0,61,2026-09-11|indicele corporal|https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator|rou|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,indicele de masa,https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator,rou,MOBILE,web,0,1,0,47,2026-09-11|indicele de masa|https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator|rou|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,indicele de masa corporala,https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator,rou,MOBILE,web,0,3,0,51,2026-09-11|indicele de masa corporala|https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator|rou|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-11,indicele de masa corporala valori,https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator,rou,MOBILE,web,0,1,0,54,2026-09-11|indicele de masa corporala valori|https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator|rou|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
