window_start,window_end,query,device,clicks,impressions,ctr,avg_position,row_key,refresh_id,data_state,source_timezone,data_quality,source
2026-08-15,2026-09-11,tomas ruiz palacios,MOBILE,1,3,0.3333333333333333,1.6666666666666665,W1|tomas ruiz palacios|MOBILE,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,tomas ruiz palacios psicologo,TABLET,1,1,1,1,W1|tomas ruiz palacios psicologo|TABLET,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,vypocet denniho prijmu kcal,MOBILE,1,1,1,22,W1|vypocet denniho prijmu kcal|MOBILE,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,%nhs low blood pressure 90 60 symptoms official,DESKTOP,0,1,0,9,W1|%nhs low blood pressure 90 60 symptoms official|DESKTOP,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,%nhs low blood pressure 90/60,DESKTOP,0,5,0,7.6,W1|%nhs low blood pressure 90/60|DESKTOP,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,%nhs low blood pressure 90/60 definition,DESKTOP,0,1,0,8,W1|%nhs low blood pressure 90/60 definition|DESKTOP,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,%nhs low blood pressure 90/60 symptoms,DESKTOP,0,2,0,8,W1|%nhs low blood pressure 90/60 symptoms|DESKTOP,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,%nhs low blood pressure 90/60 symptoms dizziness fainting,DESKTOP,0,5,0,7.6,W1|%nhs low blood pressure 90/60 symptoms dizziness fainting|DESKTOP,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,%nhs low blood pressure 90/60 symptoms emergency,DESKTOP,0,3,0,10.666666666666666,W1|%nhs low blood pressure 90/60 symptoms emergency|DESKTOP,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,%nhs low blood pressure 90/60 symptoms official,DESKTOP,0,4,0,9.5,W1|%nhs low blood pressure 90/60 symptoms official|DESKTOP,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,%nhs low blood pressure hypotension 90/60,DESKTOP,0,3,0,8.666666666666668,W1|%nhs low blood pressure hypotension 90/60|DESKTOP,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,%nhs low blood pressure hypotension 90/60 symptoms,DESKTOP,0,2,0,10,W1|%nhs low blood pressure hypotension 90/60 symptoms|DESKTOP,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,%nhs low blood pressure hypotension 90/60 symptoms dizziness fainting,DESKTOP,0,1,0,7,W1|%nhs low blood pressure hypotension 90/60 symptoms dizziness fainting|DESKTOP,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,%nhs low blood pressure less than 90/60,DESKTOP,0,5,0,9,W1|%nhs low blood pressure less than 90/60|DESKTOP,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,%nhs low blood pressure symptoms 90/60,DESKTOP,0,2,0,7,W1|%nhs low blood pressure symptoms 90/60|DESKTOP,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,%teléfono de la esperanza 717 003 717 official,DESKTOP,0,2,0,2.5,W1|%teléfono de la esperanza 717 003 717 official|DESKTOP,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,*100%,DESKTOP,0,1,0,9,W1|*100%|DESKTOP,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,+medlineplus low blood pressure emergency symptoms,DESKTOP,0,2,0,7,W1|+medlineplus low blood pressure emergency symptoms|DESKTOP,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
