checked_at,cluster_id,source_url_id,source_url,declared_tag,alternate_url,alternate_status,alternate_canonical,alternate_indexability,reciprocal,is_self_reference,x_default_valid,equivalent_content,verdict,evidence
2026-09-15T06:03:18+00:00,/spain/es/tools/calorie-calculator,U004462,https://www.myglobalhealth.online/spain/es/tools/calorie-calculator,de-CZ,https://www.myglobalhealth.online/czechia/de/tools/calorie-calculator,200,https://www.myglobalhealth.online/czechia/de/tools/calorie-calculator,index,yes,no,yes,unknown,cross_market,seo/tracking/raw/2026-09-15/A2-probe/text/U000948.txt
2026-09-15T06:03:18+00:00,/spain/es/tools/calorie-calculator,U004462,https://www.myglobalhealth.online/spain/es/tools/calorie-calculator,pt-PT,https://www.myglobalhealth.online/portugal/pt/tools/calorie-calculator,200,https://www.myglobalhealth.online/portugal/pt/tools/calorie-calculator,index,yes,no,yes,unknown,cross_market,seo/tracking/raw/2026-09-15/A2-probe/text/U003054.txt
2026-09-15T06:03:18+00:00,/spain/es/tools/calorie-calculator,U004462,https://www.myglobalhealth.online/spain/es/tools/calorie-calculator,en-PT,https://www.myglobalhealth.online/portugal/en/tools/calorie-calculator,200,https://www.myglobalhealth.online/portugal/en/tools/calorie-calculator,index,yes,no,yes,unknown,cross_market,seo/tracking/raw/2026-09-15/A2-probe/text/U002857.txt
2026-09-15T06:03:18+00:00,/spain/es/tools/calorie-calculator,U004462,https://www.myglobalhealth.online/spain/es/tools/calorie-calculator,es-PT,https://www.myglobalhealth.online/portugal/es/tools/calorie-calculator,200,https://www.myglobalhealth.online/portugal/es/tools/calorie-calculator,index,yes,no,yes,unknown,cross_market,seo/tracking/raw/2026-09-15/A2-probe/text/U002947.txt
2026-09-15T06:03:18+00:00,/spain/es/tools/calorie-calculator,U004462,https://www.myglobalhealth.online/spain/es/tools/calorie-calculator,cs-PT,https://www.myglobalhealth.online/portugal/cs/tools/calorie-calculator,200,https://www.myglobalhealth.online/portugal/cs/tools/calorie-calculator,index,yes,no,yes,unknown,cross_market,seo/tracking/raw/2026-09-15/A2-probe/text/U002676.txt
2026-09-15T06:03:18+00:00,/spain/es/tools/calorie-calculator,U004462,https://www.myglobalhealth.online/spain/es/tools/calorie-calculator,ro-PT,https://www.myglobalhealth.online/portugal/ro/tools/calorie-calculator,200,https://www.myglobalhealth.online/portugal/ro/tools/calorie-calculator,index,yes,no,yes,unknown,cross_market,seo/tracking/raw/2026-09-15/A2-probe/text/U003144.txt
2026-09-15T06:03:18+00:00,/spain/es/tools/calorie-calculator,U004462,https://www.myglobalhealth.online/spain/es/tools/calorie-calculator,de-PT,https://www.myglobalhealth.online/portugal/de/tools/calorie-calculator,200,https://www.myglobalhealth.online/portugal/de/tools/calorie-calculator,index,yes,no,yes,unknown,cross_market,seo/tracking/raw/2026-09-15/A2-probe/text/U002766.txt
2026-09-15T06:03:18+00:00,/spain/es/tools/calorie-calculator,U004462,https://www.myglobalhealth.online/spain/es/tools/calorie-calculator,es-ES,https://www.myglobalhealth.online/spain/es/tools/calorie-calculator,200,https://www.myglobalhealth.online/spain/es/tools/calorie-calculator,index,yes,yes,yes,unknown,pass,seo/tracking/raw/2026-09-15/A2-probe/text/U004462.txt
2026-09-15T06:03:18+00:00,/spain/es/tools/calorie-calculator,U004462,https://www.myglobalhealth.online/spain/es/tools/calorie-calculator,en-ES,https://www.myglobalhealth.online/spain/en/tools/calorie-calculator,200,https://www.myglobalhealth.online/spain/en/tools/calorie-calculator,index,yes,no,yes,unknown,pass,seo/tracking/raw/2026-09-15/A2-probe/text/U004379.txt
2026-09-15T06:03:18+00:00,/spain/es/tools/calorie-calculator,U004462,https://www.myglobalhealth.online/spain/es/tools/calorie-calculator,pt-ES,https://www.myglobalhealth.online/spain/pt/tools/calorie-calculator,200,https://www.myglobalhealth.online/spain/pt/tools/calorie-calculator,index,yes,no,yes,unknown,pass,seo/tracking/raw/2026-09-15/A2-probe/text/U004546.txt
2026-09-15T06:03:18+00:00,/spain/es/tools/calorie-calculator,U004462,https://www.myglobalhealth.online/spain/es/tools/calorie-calculator,cs-ES,https://www.myglobalhealth.online/spain/cs/tools/calorie-calculator,200,https://www.myglobalhealth.online/spain/cs/tools/calorie-calculator,index,yes,no,yes,unknown,pass,seo/tracking/raw/2026-09-15/A2-probe/text/U004213.txt
2026-09-15T06:03:18+00:00,/spain/es/tools/calorie-calculator,U004462,https://www.myglobalhealth.online/spain/es/tools/calorie-calculator,ro-ES,https://www.myglobalhealth.online/spain/ro/tools/calorie-calculator,200,https://www.myglobalhealth.online/spain/ro/tools/calorie-calculator,index,yes,no,yes,unknown,pass,seo/tracking/raw/2026-09-15/A2-probe/text/U004629.txt
2026-09-15T06:03:18+00:00,/spain/es/tools/calorie-calculator,U004462,https://www.myglobalhealth.online/spain/es/tools/calorie-calculator,de-ES,https://www.myglobalhealth.online/spain/de/tools/calorie-calculator,200,https://www.myglobalhealth.online/spain/de/tools/calorie-calculator,index,yes,no,yes,unknown,pass,seo/tracking/raw/2026-09-15/A2-probe/text/U004296.txt
2026-09-15T06:03:18+00:00,/spain/es/tools/calorie-calculator,U004462,https://www.myglobalhealth.online/spain/es/tools/calorie-calculator,ro-RO,https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator,200,https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator,index,yes,no,yes,unknown,cross_market,seo/tracking/raw/2026-09-15/A2-probe/text/U004066.txt
2026-09-15T06:03:18+00:00,/spain/es/tools/calorie-calculator,U004462,https://www.myglobalhealth.online/spain/es/tools/calorie-calculator,en-RO,https://www.myglobalhealth.online/romania/en/tools/calorie-calculator,200,https://www.myglobalhealth.online/romania/en/tools/calorie-calculator,index,yes,no,yes,unknown,cross_market,seo/tracking/raw/2026-09-15/A2-probe/text/U003865.txt
2026-09-15T06:03:18+00:00,/spain/es/tools/calorie-calculator,U004462,https://www.myglobalhealth.online/spain/es/tools/calorie-calculator,pt-RO,https://www.myglobalhealth.online/romania/pt/tools/calorie-calculator,200,https://www.myglobalhealth.online/romania/pt/tools/calorie-calculator,index,yes,no,yes,unknown,cross_market,seo/tracking/raw/2026-09-15/A2-probe/text/U003999.txt
2026-09-15T06:03:18+00:00,/spain/es/tools/calorie-calculator,U004462,https://www.myglobalhealth.online/spain/es/tools/calorie-calculator,es-RO,https://www.myglobalhealth.online/romania/es/tools/calorie-calculator,200,https://www.myglobalhealth.online/romania/es/tools/calorie-calculator,index,yes,no,yes,unknown,cross_market,seo/tracking/raw/2026-09-15/A2-probe/text/U003932.txt
2026-09-15T06:03:18+00:00,/spain/es/tools/calorie-calculator,U004462,https://www.myglobalhealth.online/spain/es/tools/calorie-calculator,cs-RO,https://www.myglobalhealth.online/romania/cs/tools/calorie-calculator,200,https://www.myglobalhealth.online/romania/cs/tools/calorie-calculator,index,yes,no,yes,unknown,cross_market,seo/tracking/raw/2026-09-15/A2-probe/text/U003731.txt
2026-09-15T06:03:18+00:00,/spain/es/tools/calorie-calculator,U004462,https://www.myglobalhealth.online/spain/es/tools/calorie-calculator,de-RO,https://www.myglobalhealth.online/romania/de/tools/calorie-calculator,200,https://www.myglobalhealth.online/romania/de/tools/calorie-calculator,index,yes,no,yes,unknown,cross_market,seo/tracking/raw/2026-09-15/A2-probe/text/U003798.txt
2026-09-15T06:03:18+00:00,/spain/es/tools/calorie-calculator,U004462,https://www.myglobalhealth.online/spain/es/tools/calorie-calculator,pt-BR,https://www.myglobalhealth.online/brazil/pt/tools/calorie-calculator,200,https://www.myglobalhealth.online/brazil/pt/tools/calorie-calculator,index,yes,no,yes,unknown,cross_market,seo/tracking/raw/2026-09-15/A2-probe/text/U000483.txt
2026-09-15T06:03:18+00:00,/spain/es/tools/calorie-calculator,U004462,https://www.myglobalhealth.online/spain/es/tools/calorie-calculator,en-BR,https://www.myglobalhealth.online/brazil/en/tools/calorie-calculator,200,https://www.myglobalhealth.online/brazil/en/tools/calorie-calculator,index,yes,no,yes,unknown,cross_market,seo/tracking/raw/2026-09-15/A2-probe/text/U000359.txt
2026-09-15T06:03:18+00:00,/spain/es/tools/calorie-calculator,U004462,https://www.myglobalhealth.online/spain/es/tools/calorie-calculator,es-BR,https://www.myglobalhealth.online/brazil/es/tools/calorie-calculator,200,https://www.myglobalhealth.online/brazil/es/tools/calorie-calculator,index,yes,no,yes,unknown,cross_market,seo/tracking/raw/2026-09-15/A2-probe/text/U000421.txt
2026-09-15T06:03:18+00:00,/spain/es/tools/calorie-calculator,U004462,https://www.myglobalhealth.online/spain/es/tools/calorie-calculator,x-default,https://www.myglobalhealth.online/ireland/en/tools/calorie-calculator,200,https://www.myglobalhealth.online/ireland/en/tools/calorie-calculator,index,yes,no,yes,unknown,cross_market,seo/tracking/raw/2026-09-15/A2-probe/text/U002043.txt
2026-09-15T06:03:18+00:00,/spain/es/tools/osteoporosis-risk-checker,U004464,https://www.myglobalhealth.online/spain/es/tools/osteoporosis-risk-checker,en-IE,https://www.myglobalhealth.online/ireland/en/tools/osteoporosis-risk-checker,200,https://www.myglobalhealth.online/ireland/en/tools/osteoporosis-risk-checker,index,yes,no,yes,unknown,cross_market,seo/tracking/raw/2026-09-15/A2-probe/text/U002045.txt
2026-09-15T06:03:18+00:00,/spain/es/tools/osteoporosis-risk-checker,U004464,https://www.myglobalhealth.online/spain/es/tools/osteoporosis-risk-checker,pt-IE,https://www.myglobalhealth.online/ireland/pt/tools/osteoporosis-risk-checker,200,https://www.myglobalhealth.online/ireland/pt/tools/osteoporosis-risk-checker,index,yes,no,yes,unknown,cross_market,seo/tracking/raw/2026-09-15/A2-probe/text/U002308.txt
2026-09-15T06:03:18+00:00,/spain/es/tools/osteoporosis-risk-checker,U004464,https://www.myglobalhealth.online/spain/es/tools/osteoporosis-risk-checker,es-IE,https://www.myglobalhealth.online/ireland/es/tools/osteoporosis-risk-checker,200,https://www.myglobalhealth.online/ireland/es/tools/osteoporosis-risk-checker,index,yes,no,yes,unknown,cross_market,seo/tracking/raw/2026-09-15/A2-probe/text/U002175.txt
2026-09-15T06:03:18+00:00,/spain/es/tools/osteoporosis-risk-checker,U004464,https://www.myglobalhealth.online/spain/es/tools/osteoporosis-risk-checker,cs-IE,https://www.myglobalhealth.online/ireland/cs/tools/osteoporosis-risk-checker,200,https://www.myglobalhealth.online/ireland/cs/tools/osteoporosis-risk-checker,index,yes,no,yes,unknown,cross_market,seo/tracking/raw/2026-09-15/A2-probe/text/U001778.txt
2026-09-15T06:03:18+00:00,/spain/es/tools/osteoporosis-risk-checker,U004464,https://www.myglobalhealth.online/spain/es/tools/osteoporosis-risk-checker,ro-IE,https://www.myglobalhealth.online/ireland/ro/tools/osteoporosis-risk-checker,200,https://www.myglobalhealth.online/ireland/ro/tools/osteoporosis-risk-checker,index,yes,no,yes,unknown,cross_market,seo/tracking/raw/2026-09-15/A2-probe/text/U002438.txt
2026-09-15T06:03:18+00:00,/spain/es/tools/osteoporosis-risk-checker,U004464,https://www.myglobalhealth.online/spain/es/tools/osteoporosis-risk-checker,de-IE,https://www.myglobalhealth.online/ireland/de/tools/osteoporosis-risk-checker,200,https://www.myglobalhealth.online/ireland/de/tools/osteoporosis-risk-checker,index,yes,no,yes,unknown,cross_market,seo/tracking/raw/2026-09-15/A2-probe/text/U001907.txt
2026-09-15T06:03:18+00:00,/spain/es/tools/osteoporosis-risk-checker,U004464,https://www.myglobalhealth.online/spain/es/tools/osteoporosis-risk-checker,cs-CZ,https://www.myglobalhealth.online/czechia/cs/tools/osteoporosis-risk-checker,200,https://www.myglobalhealth.online/czechia/cs/tools/osteoporosis-risk-checker,index,yes,no,yes,unknown,cross_market,seo/tracking/raw/2026-09-15/A2-probe/text/U000880.txt
2026-09-15T06:03:18+00:00,/spain/es/tools/osteoporosis-risk-checker,U004464,https://www.myglobalhealth.online/spain/es/tools/osteoporosis-risk-checker,en-CZ,https://www.myglobalhealth.online/czechia/en/tools/osteoporosis-risk-checker,200,https://www.myglobalhealth.online/czechia/en/tools/osteoporosis-risk-checker,index,yes,no,yes,unknown,cross_market,seo/tracking/raw/2026-09-15/A2-probe/text/U001020.txt
2026-09-15T06:03:18+00:00,/spain/es/tools/osteoporosis-risk-checker,U004464,https://www.myglobalhealth.online/spain/es/tools/osteoporosis-risk-checker,pt-CZ,https://www.myglobalhealth.online/czechia/pt/tools/osteoporosis-risk-checker,200,https://www.myglobalhealth.online/czechia/pt/tools/osteoporosis-risk-checker,index,yes,no,yes,unknown,cross_market,seo/tracking/raw/2026-09-15/A2-probe/text/U001158.txt
2026-09-15T06:03:18+00:00,/spain/es/tools/osteoporosis-risk-checker,U004464,https://www.myglobalhealth.online/spain/es/tools/osteoporosis-risk-checker,es-CZ,https://www.myglobalhealth.online/czechia/es/tools/osteoporosis-risk-checker,200,https://www.myglobalhealth.online/czechia/es/tools/osteoporosis-risk-checker,index,yes,no,yes,unknown,cross_market,seo/tracking/raw/2026-09-15/A2-probe/text/U001089.txt
2026-09-15T06:03:18+00:00,/spain/es/tools/osteoporosis-risk-checker,U004464,https://www.myglobalhealth.online/spain/es/tools/osteoporosis-risk-checker,ro-CZ,https://www.myglobalhealth.online/czechia/ro/tools/osteoporosis-risk-checker,200,https://www.myglobalhealth.online/czechia/ro/tools/osteoporosis-risk-checker,index,yes,no,yes,unknown,cross_market,seo/tracking/raw/2026-09-15/A2-probe/text/U001227.txt
2026-09-15T06:03:18+00:00,/spain/es/tools/osteoporosis-risk-checker,U004464,https://www.myglobalhealth.online/spain/es/tools/osteoporosis-risk-checker,de-CZ,https://www.myglobalhealth.online/czechia/de/tools/osteoporosis-risk-checker,200,https://www.myglobalhealth.online/czechia/de/tools/osteoporosis-risk-checker,index,yes,no,yes,unknown,cross_market,seo/tracking/raw/2026-09-15/A2-probe/text/U000950.txt
2026-09-15T06:03:18+00:00,/spain/es/tools/osteoporosis-risk-checker,U004464,https://www.myglobalhealth.online/spain/es/tools/osteoporosis-risk-checker,pt-PT,https://www.myglobalhealth.online/portugal/pt/tools/osteoporosis-risk-checker,200,https://www.myglobalhealth.online/portugal/pt/tools/osteoporosis-risk-checker,index,yes,no,yes,unknown,cross_market,seo/tracking/raw/2026-09-15/A2-probe/text/U003056.txt
2026-09-15T06:03:18+00:00,/spain/es/tools/osteoporosis-risk-checker,U004464,https://www.myglobalhealth.online/spain/es/tools/osteoporosis-risk-checker,en-PT,https://www.myglobalhealth.online/portugal/en/tools/osteoporosis-risk-checker,200,https://www.myglobalhealth.online/portugal/en/tools/osteoporosis-risk-checker,index,yes,no,yes,unknown,cross_market,seo/tracking/raw/2026-09-15/A2-probe/text/U002859.txt
2026-09-15T06:03:18+00:00,/spain/es/tools/osteoporosis-risk-checker,U004464,https://www.myglobalhealth.online/spain/es/tools/osteoporosis-risk-checker,es-PT,https://www.myglobalhealth.online/portugal/es/tools/osteoporosis-risk-checker,200,https://www.myglobalhealth.online/portugal/es/tools/osteoporosis-risk-checker,index,yes,no,yes,unknown,cross_market,seo/tracking/raw/2026-09-15/A2-probe/text/U002949.txt
2026-09-15T06:03:18+00:00,/spain/es/tools/osteoporosis-risk-checker,U004464,https://www.myglobalhealth.online/spain/es/tools/osteoporosis-risk-checker,cs-PT,https://www.myglobalhealth.online/portugal/cs/tools/osteoporosis-risk-checker,200,https://www.myglobalhealth.online/portugal/cs/tools/osteoporosis-risk-checker,index,yes,no,yes,unknown,cross_market,seo/tracking/raw/2026-09-15/A2-probe/text/U002678.txt
2026-09-15T06:03:18+00:00,/spain/es/tools/osteoporosis-risk-checker,U004464,https://www.myglobalhealth.online/spain/es/tools/osteoporosis-risk-checker,ro-PT,https://www.myglobalhealth.online/portugal/ro/tools/osteoporosis-risk-checker,200,https://www.myglobalhealth.online/portugal/ro/tools/osteoporosis-risk-checker,index,yes,no,yes,unknown,cross_market,seo/tracking/raw/2026-09-15/A2-probe/text/U003146.txt
2026-09-15T06:03:18+00:00,/spain/es/tools/osteoporosis-risk-checker,U004464,https://www.myglobalhealth.online/spain/es/tools/osteoporosis-risk-checker,de-PT,https://www.myglobalhealth.online/portugal/de/tools/osteoporosis-risk-checker,200,https://www.myglobalhealth.online/portugal/de/tools/osteoporosis-risk-checker,index,yes,no,yes,unknown,cross_market,seo/tracking/raw/2026-09-15/A2-probe/text/U002768.txt
2026-09-15T06:03:18+00:00,/spain/es/tools/osteoporosis-risk-checker,U004464,https://www.myglobalhealth.online/spain/es/tools/osteoporosis-risk-checker,es-ES,https://www.myglobalhealth.online/spain/es/tools/osteoporosis-risk-checker,200,https://www.myglobalhealth.online/spain/es/tools/osteoporosis-risk-checker,index,yes,yes,yes,unknown,pass,seo/tracking/raw/2026-09-15/A2-probe/text/U004464.txt
2026-09-15T06:03:18+00:00,/spain/es/tools/osteoporosis-risk-checker,U004464,https://www.myglobalhealth.online/spain/es/tools/osteoporosis-risk-checker,en-ES,https://www.myglobalhealth.online/spain/en/tools/osteoporosis-risk-checker,200,https://www.myglobalhealth.online/spain/en/tools/osteoporosis-risk-checker,index,yes,no,yes,unknown,pass,seo/tracking/raw/2026-09-15/A2-probe/text/U004381.txt
2026-09-15T06:03:18+00:00,/spain/es/tools/osteoporosis-risk-checker,U004464,https://www.myglobalhealth.online/spain/es/tools/osteoporosis-risk-checker,pt-ES,https://www.myglobalhealth.online/spain/pt/tools/osteoporosis-risk-checker,200,https://www.myglobalhealth.online/spain/pt/tools/osteoporosis-risk-checker,index,yes,no,yes,unknown,pass,seo/tracking/raw/2026-09-15/A2-probe/text/U004548.txt
2026-09-15T06:03:18+00:00,/spain/es/tools/osteoporosis-risk-checker,U004464,https://www.myglobalhealth.online/spain/es/tools/osteoporosis-risk-checker,cs-ES,https://www.myglobalhealth.online/spain/cs/tools/osteoporosis-risk-checker,200,https://www.myglobalhealth.online/spain/cs/tools/osteoporosis-risk-checker,index,yes,no,yes,unknown,pass,seo/tracking/raw/2026-09-15/A2-probe/text/U004215.txt
2026-09-15T06:03:18+00:00,/spain/es/tools/osteoporosis-risk-checker,U004464,https://www.myglobalhealth.online/spain/es/tools/osteoporosis-risk-checker,ro-ES,https://www.myglobalhealth.online/spain/ro/tools/osteoporosis-risk-checker,200,https://www.myglobalhealth.online/spain/ro/tools/osteoporosis-risk-checker,index,yes,no,yes,unknown,pass,seo/tracking/raw/2026-09-15/A2-probe/text/U004631.txt
2026-09-15T06:03:18+00:00,/spain/es/tools/osteoporosis-risk-checker,U004464,https://www.myglobalhealth.online/spain/es/tools/osteoporosis-risk-checker,de-ES,https://www.myglobalhealth.online/spain/de/tools/osteoporosis-risk-checker,200,https://www.myglobalhealth.online/spain/de/tools/osteoporosis-risk-checker,index,yes,no,yes,unknown,pass,seo/tracking/raw/2026-09-15/A2-probe/text/U004298.txt
2026-09-15T06:03:18+00:00,/spain/es/tools/osteoporosis-risk-checker,U004464,https://www.myglobalhealth.online/spain/es/tools/osteoporosis-risk-checker,ro-RO,https://www.myglobalhealth.online/romania/ro/tools/osteoporosis-risk-checker,200,https://www.myglobalhealth.online/romania/ro/tools/osteoporosis-risk-checker,index,yes,no,yes,unknown,cross_market,seo/tracking/raw/2026-09-15/A2-probe/text/U004068.txt
2026-09-15T06:03:18+00:00,/spain/es/tools/osteoporosis-risk-checker,U004464,https://www.myglobalhealth.online/spain/es/tools/osteoporosis-risk-checker,en-RO,https://www.myglobalhealth.online/romania/en/tools/osteoporosis-risk-checker,200,https://www.myglobalhealth.online/romania/en/tools/osteoporosis-risk-checker,index,yes,no,yes,unknown,cross_market,seo/tracking/raw/2026-09-15/A2-probe/text/U003867.txt
2026-09-15T06:03:18+00:00,/spain/es/tools/osteoporosis-risk-checker,U004464,https://www.myglobalhealth.online/spain/es/tools/osteoporosis-risk-checker,pt-RO,https://www.myglobalhealth.online/romania/pt/tools/osteoporosis-risk-checker,200,https://www.myglobalhealth.online/romania/pt/tools/osteoporosis-risk-checker,index,yes,no,yes,unknown,cross_market,seo/tracking/raw/2026-09-15/A2-probe/text/U004001.txt
2026-09-15T06:03:18+00:00,/spain/es/tools/osteoporosis-risk-checker,U004464,https://www.myglobalhealth.online/spain/es/tools/osteoporosis-risk-checker,es-RO,https://www.myglobalhealth.online/romania/es/tools/osteoporosis-risk-checker,200,https://www.myglobalhealth.online/romania/es/tools/osteoporosis-risk-checker,index,yes,no,yes,unknown,cross_market,seo/tracking/raw/2026-09-15/A2-probe/text/U003934.txt
2026-09-15T06:03:18+00:00,/spain/es/tools/osteoporosis-risk-checker,U004464,https://www.myglobalhealth.online/spain/es/tools/osteoporosis-risk-checker,cs-RO,https://www.myglobalhealth.online/romania/cs/tools/osteoporosis-risk-checker,200,https://www.myglobalhealth.online/romania/cs/tools/osteoporosis-risk-checker,index,yes,no,yes,unknown,cross_market,seo/tracking/raw/2026-09-15/A2-probe/text/U003733.txt
2026-09-15T06:03:18+00:00,/spain/es/tools/osteoporosis-risk-checker,U004464,https://www.myglobalhealth.online/spain/es/tools/osteoporosis-risk-checker,de-RO,https://www.myglobalhealth.online/romania/de/tools/osteoporosis-risk-checker,200,https://www.myglobalhealth.online/romania/de/tools/osteoporosis-risk-checker,index,yes,no,yes,unknown,cross_market,seo/tracking/raw/2026-09-15/A2-probe/text/U003800.txt
2026-09-15T06:03:18+00:00,/spain/es/tools/osteoporosis-risk-checker,U004464,https://www.myglobalhealth.online/spain/es/tools/osteoporosis-risk-checker,pt-BR,https://www.myglobalhealth.online/brazil/pt/tools/osteoporosis-risk-checker,200,https://www.myglobalhealth.online/brazil/pt/tools/osteoporosis-risk-checker,index,yes,no,yes,unknown,cross_market,seo/tracking/raw/2026-09-15/A2-probe/text/U000485.txt
2026-09-15T06:03:18+00:00,/spain/es/tools/osteoporosis-risk-checker,U004464,https://www.myglobalhealth.online/spain/es/tools/osteoporosis-risk-checker,en-BR,https://www.myglobalhealth.online/brazil/en/tools/osteoporosis-risk-checker,200,https://www.myglobalhealth.online/brazil/en/tools/osteoporosis-risk-checker,index,yes,no,yes,unknown,cross_market,seo/tracking/raw/2026-09-15/A2-probe/text/U000361.txt
2026-09-15T06:03:18+00:00,/spain/es/tools/osteoporosis-risk-checker,U004464,https://www.myglobalhealth.online/spain/es/tools/osteoporosis-risk-checker,es-BR,https://www.myglobalhealth.online/brazil/es/tools/osteoporosis-risk-checker,200,https://www.myglobalhealth.online/brazil/es/tools/osteoporosis-risk-checker,index,yes,no,yes,unknown,cross_market,seo/tracking/raw/2026-09-15/A2-probe/text/U000423.txt
2026-09-15T06:03:18+00:00,/spain/es/tools/osteoporosis-risk-checker,U004464,https://www.myglobalhealth.online/spain/es/tools/osteoporosis-risk-checker,x-default,https://www.myglobalhealth.online/ireland/en/tools/osteoporosis-risk-checker,200,https://www.myglobalhealth.online/ireland/en/tools/osteoporosis-risk-checker,index,yes,no,yes,unknown,cross_market,seo/tracking/raw/2026-09-15/A2-probe/text/U002045.txt
2026-09-15T06:03:18+00:00,/spain/es/tools/due-date-calculator,U004463,https://www.myglobalhealth.online/spain/es/tools/due-date-calculator,en-IE,https://www.myglobalhealth.online/ireland/en/tools/due-date-calculator,200,https://www.myglobalhealth.online/ireland/en/tools/due-date-calculator,index,yes,no,yes,unknown,cross_market,seo/tracking/raw/2026-09-15/A2-probe/text/U002044.txt
2026-09-15T06:03:18+00:00,/spain/es/tools/due-date-calculator,U004463,https://www.myglobalhealth.online/spain/es/tools/due-date-calculator,pt-IE,https://www.myglobalhealth.online/ireland/pt/tools/due-date-calculator,200,https://www.myglobalhealth.online/ireland/pt/tools/due-date-calculator,index,yes,no,yes,unknown,cross_market,seo/tracking/raw/2026-09-15/A2-probe/text/U002307.txt
2026-09-15T06:03:18+00:00,/spain/es/tools/due-date-calculator,U004463,https://www.myglobalhealth.online/spain/es/tools/due-date-calculator,es-IE,https://www.myglobalhealth.online/ireland/es/tools/due-date-calculator,200,https://www.myglobalhealth.online/ireland/es/tools/due-date-calculator,index,yes,no,yes,unknown,cross_market,seo/tracking/raw/2026-09-15/A2-probe/text/U002174.txt
2026-09-15T06:03:18+00:00,/spain/es/tools/due-date-calculator,U004463,https://www.myglobalhealth.online/spain/es/tools/due-date-calculator,cs-IE,https://www.myglobalhealth.online/ireland/cs/tools/due-date-calculator,200,https://www.myglobalhealth.online/ireland/cs/tools/due-date-calculator,index,yes,no,yes,unknown,cross_market,seo/tracking/raw/2026-09-15/A2-probe/text/U001777.txt
2026-09-15T06:03:18+00:00,/spain/es/tools/due-date-calculator,U004463,https://www.myglobalhealth.online/spain/es/tools/due-date-calculator,ro-IE,https://www.myglobalhealth.online/ireland/ro/tools/due-date-calculator,200,https://www.myglobalhealth.online/ireland/ro/tools/due-date-calculator,index,yes,no,yes,unknown,cross_market,seo/tracking/raw/2026-09-15/A2-probe/text/U002437.txt
2026-09-15T06:03:18+00:00,/spain/es/tools/due-date-calculator,U004463,https://www.myglobalhealth.online/spain/es/tools/due-date-calculator,de-IE,https://www.myglobalhealth.online/ireland/de/tools/due-date-calculator,200,https://www.myglobalhealth.online/ireland/de/tools/due-date-calculator,index,yes,no,yes,unknown,cross_market,seo/tracking/raw/2026-09-15/A2-probe/text/U001906.txt
2026-09-15T06:03:18+00:00,/spain/es/tools/due-date-calculator,U004463,https://www.myglobalhealth.online/spain/es/tools/due-date-calculator,cs-CZ,https://www.myglobalhealth.online/czechia/cs/tools/due-date-calculator,200,https://www.myglobalhealth.online/czechia/cs/tools/due-date-calculator,index,yes,no,yes,unknown,cross_market,seo/tracking/raw/2026-09-15/A2-probe/text/U000879.txt
2026-09-15T06:03:18+00:00,/spain/es/tools/due-date-calculator,U004463,https://www.myglobalhealth.online/spain/es/tools/due-date-calculator,en-CZ,https://www.myglobalhealth.online/czechia/en/tools/due-date-calculator,200,https://www.myglobalhealth.online/czechia/en/tools/due-date-calculator,index,yes,no,yes,unknown,cross_market,seo/tracking/raw/2026-09-15/A2-probe/text/U001019.txt
2026-09-15T06:03:18+00:00,/spain/es/tools/due-date-calculator,U004463,https://www.myglobalhealth.online/spain/es/tools/due-date-calculator,pt-CZ,https://www.myglobalhealth.online/czechia/pt/tools/due-date-calculator,200,https://www.myglobalhealth.online/czechia/pt/tools/due-date-calculator,index,yes,no,yes,unknown,cross_market,seo/tracking/raw/2026-09-15/A2-probe/text/U001157.txt
2026-09-15T06:03:18+00:00,/spain/es/tools/due-date-calculator,U004463,https://www.myglobalhealth.online/spain/es/tools/due-date-calculator,es-CZ,https://www.myglobalhealth.online/czechia/es/tools/due-date-calculator,200,https://www.myglobalhealth.online/czechia/es/tools/due-date-calculator,index,yes,no,yes,unknown,cross_market,seo/tracking/raw/2026-09-15/A2-probe/text/U001088.txt
2026-09-15T06:03:18+00:00,/spain/es/tools/due-date-calculator,U004463,https://www.myglobalhealth.online/spain/es/tools/due-date-calculator,ro-CZ,https://www.myglobalhealth.online/czechia/ro/tools/due-date-calculator,200,https://www.myglobalhealth.online/czechia/ro/tools/due-date-calculator,index,yes,no,yes,unknown,cross_market,seo/tracking/raw/2026-09-15/A2-probe/text/U001226.txt
2026-09-15T06:03:18+00:00,/spain/es/tools/due-date-calculator,U004463,https://www.myglobalhealth.online/spain/es/tools/due-date-calculator,de-CZ,https://www.myglobalhealth.online/czechia/de/tools/due-date-calculator,200,https://www.myglobalhealth.online/czechia/de/tools/due-date-calculator,index,yes,no,yes,unknown,cross_market,seo/tracking/raw/2026-09-15/A2-probe/text/U000949.txt
2026-09-15T06:03:18+00:00,/spain/es/tools/due-date-calculator,U004463,https://www.myglobalhealth.online/spain/es/tools/due-date-calculator,pt-PT,https://www.myglobalhealth.online/portugal/pt/tools/due-date-calculator,200,https://www.myglobalhealth.online/portugal/pt/tools/due-date-calculator,index,yes,no,yes,unknown,cross_market,seo/tracking/raw/2026-09-15/A2-probe/text/U003055.txt
