"domain","url","title","ranking_keyword_count","best_position","estimated_traffic","keyword_search_volume_sum","top_keywords","source","collected_at"
"dronline.pt","https://dronline.pt/guia/saude/hidrocelo/","Hidrocelo - Guia de Saúde Dr.Online","1","8","60.97","1300","hidrocelo","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"teleconsultaportugal.com","https://teleconsultaportugal.com/definicao/miocardite/","Informações sobre Miocardite","2","9","48.29","1620","miocardite | miocardite sintomas","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://dronline.pt/produto/nutricionista-online/","Nutricionista Online - Consulta de Nutrição","16","1","46.53","4080","nutricionista online | nutricionista online | consulta de nutrição | consulta ao nutricionista | consulta de nutriçao | consultas de nutricao | consultas de nutrição | consulta nutriçao | consulta nutrição | consultas nutricao | consultas nutricionista | nutricionista consulta | consulta nutricionista | nutricionista consultas | medicos nutricionistas","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://www.dronline.pt/en/perturbacao-de-hiperatividade-e-defice-de-atencao-os-seus-subtipos-e-caracteristicas/","Attention Deficit Hyperactivity Disorder: its subtypes and ...","1","18","45.36","8100","hyperactivity disorder","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"teleconsultaportugal.com","https://teleconsultaportugal.com/saude-mental/auto-teste-burnout/","Auto-teste: estarei em Burnout?","1","3","42.12","260","burnout teste","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://dronline.pt/phda-sintomas-adultos/","PHDA no Adulto: Sinais e Sintomas","7","1","41.5","3200","phda em adulto | phda sintomas adulto | deficit de atenção adulto | déficit de atenção em adulto | phda sintomas adulto | phda adulto | phda no adulto","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://dronline.pt/gripe-a-e-covid-19-fique-atento-aos-sintomas/","Gripe A e COVID-19: fique atento aos sintomas","3","37","40.78","19420","gripe a | sintomas de gripe a | gripe a sintomas crianças","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://dronline.pt/doutor-familia/","Junte um médico à sua família - Doutor Família®","2","10","40.71","1890","médico de família | medico de familia","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"mediconanet.pt","https://www.mediconanet.pt/ureaplasma-vs-mycoplasma-genitalium-diagnostico/","Mycoplasma genitalium vs Ureaplasma: diferença e ...","1","7","38.88","590","ureaplasma","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"teleconsultaportugal.com","https://teleconsultaportugal.com/definicao/ulcera-da-pele/","Úlcera da pele","6","6","38.75","840","ulcera na pele | ulcera pele | úlceras na pele | úlcera na pele | ulceração na pele | úlcera pele","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"teleconsultaportugal.com","https://teleconsultaportugal.com/definicao/impetigo/","Impetigo","3","9","38.67","15850","impetigo | pomada para impetigo | impetigo o que e","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"mediconanet.pt","https://www.mediconanet.pt/hidratacao-e-perda-de-peso-agua-emagrecer/","Hidratação e perda de peso: a água pode ajudar ...","4","6","36.95","650","emagrecer bebendo agua | emagrecer bebendo água | beber agua para emagrecer | beber água para emagrecer","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"mediconanet.pt","https://www.mediconanet.pt/tdah-definicao-sintomas-e-impacto-na-vida/","TDAH: definição, sintomas e impacto na vida diária","2","47","36.75","17500","tdah | tdah o q é","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://www.dronline.pt/en/alergia-ao-sol-os-varios-tipos-sintomas-e-tratamento/","Sun allergy: the different types, symptoms and treatment","5","1","36.47","1010","sunlight allergy | sunlight allergy | sun allergy | sun allergy | sun rash","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"mediconanet.pt","https://www.mediconanet.pt/produto/contracepcao/","Pílula Contraceptiva - Consulta médica online","3","8","36.29","4450","anticoncepcional em portugal | pilula contraceptiva | pilula","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"mediconanet.pt","https://www.mediconanet.pt/produto/atestado-medico-de-doenca/","Atestado Médico de Doença Online: Marque aqui","1","4","34.02","210","atestado médico portugal","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"mediconanet.pt","https://www.mediconanet.pt/picada-de-peixe-aranha/","Picada de Peixe-Aranha: Causas e Tratamento Adequado","2","19","29.75","11500","peixe aranha | picada peixe-aranha","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"mediconanet.pt","https://www.mediconanet.pt/teleconsulta-como-funciona-e-quando-utilizar/","Consulta Médica Online: Como Funciona e Quando Utilizar","1","8","29.74","880","teleconsulta","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"mediconanet.pt","https://www.mediconanet.pt/pilula-contracetiva-tipos-mecanismo/","Pílula Contracetiva: Tipos e Como Funciona","3","5","29.58","2120","pilula progestativa | pílula progestativa | pílulas","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://dronline.pt/produto/renovar-receita-medica/","Renovar Receita Médica - Agendar consulta","10","9","29.52","3120","receita medica online | receita online | receita médica online | pedir receitas médicas online | pedir receitas online | pedir receita medica online | receitas online | receitas medicas online | pedir receita online | pedir receitas medicas online","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"teleconsultaportugal.com","https://teleconsultaportugal.com/definicao/otite/","Otite","4","46","29.4","14000","otite | otites | otite sintomas | sintomas otite","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"mediconanet.pt","https://www.mediconanet.pt/produto/atestado-para-carta-de-conducao/","Consulta Médica Online para Atestado Carta de Condução","2","7","28.87","6920","atestado médico imt | imt carta de condução","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://dronline.pt/produto/atestado-doenca/","Atestado Médico Online de Doença - Prático e Conveniente - DrOnline.pt","1","1","27.54","170","atestado medico online","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"mediconanet.pt","https://www.mediconanet.pt/baixa-medica-ferias-e-subsidio-de-ferias/","Baixa médica, férias e subsídio de férias: o que diz a lei","1","4","27.54","170","perda de férias por baixa médica","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"mediconanet.pt","https://www.mediconanet.pt/autodeclaracao-de-doenca-como-funciona/","Autodeclaração de doença: como funciona e quando usar","1","29","25.41","12100","autodeclaração de doença","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"teleconsultaportugal.com","https://teleconsultaportugal.com/definicao/clamidia/","Clamídia","5","40","25.28","12040","clamídia | chlamydia | clamídia o que e | clamídia o que é | clamídia o'que é","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"mediconanet.pt","https://www.mediconanet.pt/saude-mental-baixa-medica-direitos/","Saúde Mental: Baixa Médica e Direitos do Trabalhador","3","8","24.72","2590","baixa psiquiatrica | baixa psicológica | baixa por burnout","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"teleconsultaportugal.com","https://teleconsultaportugal.com/prevencao-e-bem-estar/lagarta-do-pinheiro-o-que-fazer-em-caso-de-contacto/","Lagarta do Pinheiro: o que fazer em caso de contacto?","4","9","24.7","7790","lagarta do pinheiro | reação alérgica lagarta do pinheiro efeitos | lagarta do pinheiro sintomas | bicho do pinheiro","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"mediconanet.pt","https://www.mediconanet.pt/receita-eletronica-prescricao-online-portugal/","Receita Eletrónica: Como Funciona a Prescrição Online","1","11","24","1600","prescrição","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://dronline.pt/perturbacao-de-hiperatividade-e-defice-de-atencao-os-seus-subtipos-e-caracteristicas/","Perturbação de Hiperatividade e Défice de Atenção: os seus subtipos e características","2","1","22.88","1050","hiperatividade e défice de atenção | perturbação de hiperatividade e défice de atenção","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"mediconanet.pt","https://www.mediconanet.pt/produto/atestado-de-assistencia-familia/","Atestado de Assistência à Família Online: Consulta Médica ...","1","4","22.68","140","como pedir baixa por assistência a família online","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"teleconsultaportugal.com","https://teleconsultaportugal.com/saude-mental/os-melhores-psiquiatras-em-portugal-como-escolher/","Os melhores psiquiatras em Portugal – Como Escolher","1","4","22.68","140","psiquiatras portugueses famosos","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"teleconsultaportugal.com","https://teleconsultaportugal.com/consulta/atestado-de-amamentacao/","Atestado de Amamentação","2","4","22.68","140","atestado amamentação | atestado para amamentação","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"teleconsultaportugal.com","https://teleconsultaportugal.com/definicao/dermatite/","Dermatite","2","66","22.68","10800","dermatite | dermatites","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"teleconsultaportugal.com","https://teleconsultaportugal.com/definicao/verrugas/","Verrugas","2","48","22.68","10800","verruga | verrugas","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"teleconsultaportugal.com","https://teleconsultaportugal.com/saude-mental/autismo-nivel-1-sinais-diagnostico-e-o-papel-da-telemedicina-no-acompanhamento/","Autismo nível 1: sinais, diagnóstico e o papel da ...","1","11","22.53","880","autista nivel 1","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://kits.dronline.pt/product/teste-testosterona/","Teste Testosterona - DrOnline","9","1","21.86","1920","testar testosterona | testosterona injetavel | testar testosterona | níveis de testosterona por idade tabela | testosterona livre | testosterona comprar | testosterona em comprimido | testosterona em comprimidos | testosterona livre e total","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://dronline.pt/en/atestado-de-conducao-apoio-imtonline-test/","Driving Certificate (IMTOnline support)","9","9","20.81","3610","imt driving licence tracking | imt online in english | imt portugal online appointment | imt online check status | imtonline login | imt portugal driving licence tracking | imt appointment | driving licence status | serviços online imt","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"mediconanet.pt","https://www.mediconanet.pt/en/sintomas-da-gonorreia-diagnostico-fatores-risco/","Sintomas da Gonorreia: Diagnóstico e Fatores de Risco","1","59","20.79","9900","gonorreia","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://dronline.pt/alergia-ao-sol-os-varios-tipos-sintomas-e-tratamento/","Alergia ao sol: os vários tipos, sintomas e tratamento","10","21","19.5","9050","alergia ao sol | alergias ao sol | alergias do sol | alergias ao sol sintomas | alergia sol | alergia solar | alergia ao sol fotos | alergia ao sol sintomas | alergia ao sol: sintomas | alergia ao sol tratamento caseiro","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"mediconanet.pt","https://www.mediconanet.pt/prevencao-do-vih-prep-pep/","Prevenção do VIH: PrEP, PEP, Preservativo e Estratégias","1","14","18.08","1600","pep","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://dronline.pt/en/kit-de-emergencia/","Emergency and First Aid Kit","4","7","18","1300","kit emergency | first aid kit | emergency kits | emergency kit","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"teleconsultaportugal.com","https://teleconsultaportugal.com/definicao/gastrite/","Gastrite","2","66","17.43","8300","gastrite | gastrite cronica","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"mediconanet.pt","https://www.mediconanet.pt/sintomas-da-clamidia-diagnostico-testes/","Sintomas da Clamídia: Diagnóstico, Testes e Complicações","1","32","17.01","8100","clamídia","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"mediconanet.pt","https://www.mediconanet.pt/sobre-nos/","Sobre Nós - Medico na Net","1","76","17.01","8100","médico","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"mediconanet.pt","https://www.mediconanet.pt/tratamento-da-perturbacao-por-consumo-de-alcool/","Tratamento da Perturbação por Consumo de Álcool: Opções","1","5","16.54","170","medicamento para enjoar o álcool portugal","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"consultas-online.pt","https://www.consultas-online.pt/artigos/faltas-escola","Faltas à Escola por Doença: Como Justificar | ConsultasOnline","3","1","16.39","390","quantas faltas injustificadas posso dar na escola | justificação de faltas escola | justificação de faltas escolares exemplo","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"teleconsultaportugal.com","https://teleconsultaportugal.com/definicao/dor-de-garganta/","Dor de garganta","3","53","16.17","7700","dor de garganta | dor.de garganta | dor de garganta o'que tomar","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://dronline.pt/en/produto/medico-para-ouvido/","Ear, Nose and Throat Doctor - Otolaryngologist","3","9","15.95","510","otolaryngologist | otorhinolaryngologist | otorhinolaryngology","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://dronline.pt/produto/videoconsulta-terapia-casal/","Terapia de Casal e Familiar - Dr.Online","6","6","15.53","3770","terapia de casal online | terapia de casal | terapeuta casal | terapia de casal gratuita | terapia de casal gratuito | preço terapia de casal","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"teleconsultaportugal.com","https://teleconsultaportugal.com/prevencao-e-bem-estar/novas-regras-para-as-baixas-e-juntas-medicas-em-2024/","Novas regras para as baixas e juntas médicas em 2024","3","9","15.44","2990","nova baixa após junta médica | junta medica | junta médica","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://dronline.pt/fr/","Avez-vous besoin d'aller chez le médecin ? Aller à Dr.Online!","1","8","15.01","320","médecin","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"consultas-online.pt","https://www.consultas-online.pt/artigos/baixa-medica","Baixa Médica Online em Portugal: Como Funciona","7","17","14.53","3850","cit | pedir baixa médica online sns | pedir baixa online | como pedir baixa online | como pedir baixa medica | baixa médica online | pedir baixa médica","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"mediconanet.pt","https://www.mediconanet.pt/en/sintomas-de-tricomoniase-diagnostico/","Sintomas de Tricomoníase: Diagnóstico e Complicações","1","16","14.25","1900","tricomoníase","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"teleconsultaportugal.com","https://teleconsultaportugal.com/definicao/congestao-nasal/","Congestão nasal","2","11","13.9","1440","congestão nasal | congestionamento nasal","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"mediconanet.pt","https://www.mediconanet.pt/urticaria-cronica-guia-completo-2026/","Urticária Crónica: Guia Completo 2026","1","29","13.86","6600","urticaria","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"teleconsultaportugal.com","https://teleconsultaportugal.com/definicao/urticaria/","Urticária","1","81","13.86","6600","urticaria","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"mediconanet.pt","https://www.mediconanet.pt/en/medical-examinations-and-driving-licence-certificates/","Medical Exams for Driving Licences in Portugal","1","5","13.62","140","medical examination","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"teleconsultaportugal.com","https://teleconsultaportugal.com/prevencao-e-bem-estar/atestado-medico-para-a-carta-de-conducao/","Passo-a-passo: Atestado para a Carta de Condução","2","14","13.55","2220","atestado medico para carta de condução | atestado médico imt","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"teleconsultaportugal.com","https://teleconsultaportugal.com/definicao/micose/","Micose","3","43","13.44","6400","micoses | micose pele | micoses na pele","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"mediconanet.pt","https://www.mediconanet.pt/en/spider-fish-bite/","Spiderfish Sting: Causes and Appropriate Treatment","1","9","13.18","390","spider fish","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"mediconanet.pt","https://www.mediconanet.pt/como-solicitar-a-baixa-medica-passo-a-passo/","Como solicitar a baixa médica em Portugal: Guia completo","1","7","12.19","260","prazo para renovar baixa médica","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://dronline.pt/gripe-b/","Gripe B: Conheça os sintomas, e saiba se é contagiosa.","3","1","12.18","1550","gripe b | gripe b | vírus influenza gripe","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"teleconsultaportugal.com","https://teleconsultaportugal.com/definicao/faringite/","Faringite","2","44","11.97","5700","faringite | faringite sintomas","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://dronline.pt/hormonas-femininas-impacto-na-saude-da-mulher/","Hormonas Femininas: Impacto na Saúde da Mulher","7","12","11.78","3250","hormona feminina | femeninas | hormonal | hormonio feminino | hormonios femininos | hormônio feminino | hormônios femininos","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://dronline.pt/produto/renovacao-receita-medica/","Renovação de Tratamento Médico","1","11","11.62","590","receita medica","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://dronline.pt/produto/consulta-das-alergias/","Consulta das Alergias","7","8","11.32","2030","teste de alergias preço portugal | teste de alergologia | teste alergias | teste de alergias | testes de alergias | testes alergias | teste alergia","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"mediconanet.pt","https://www.mediconanet.pt/malaria-prevencao-viagem-tropical/","Prevenção da Malária e Cuidados em Viagens","1","16","11.21","1900","malaria","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"mediconanet.pt","https://www.mediconanet.pt/mycoplasma-genitalium/","Mycoplasma genitalium: Sintomas, Diagnóstico e ...","1","8","10.82","320","mycoplasma genitalium","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"teleconsultaportugal.com","https://teleconsultaportugal.com/definicao/ulcera-gastrica/","Úlcera gástrica","2","47","10.29","4900","úlcera | úlcera estômago","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://dronline.pt/produto/requisicao-de-exames/","Requisição de Exames e Análises Clínicas","3","14","10.26","1320","exames médicos | exames medicos | preço analises clinicas","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"mediconanet.pt","https://www.mediconanet.pt/baixa-medica-direitos-deveres-como-funciona/","Direitos e Como Funciona a Baixa Médica","1","26","10.12","4400","baixa medica","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://dronline.pt/vitamina-d/","Vitamina D: Alimentação e Suplementos","2","13","9.75","620","vitamina d alimentos | o'que é vitamina d","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"teleconsultaportugal.com","https://teleconsultaportugal.com/consulta/consulta-de-atestado-de-doenca/","Consulta de Atestado de Doença","1","25","9.72","3600","atestado médico","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"mediconanet.pt","https://www.mediconanet.pt/en/product/analyses/","Laboratory Analyses","1","19","9.69","1900","analyses","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"teleconsultaportugal.com","https://teleconsultaportugal.com/definicao/ictericia/","Icterícia","2","30","9.45","4500","icterícia | ictericia","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"mediconanet.pt","https://www.mediconanet.pt/vacinacao-contra-o-hpv-eficacia-impacto/","Vacinação contra o HPV: Eficácia e Impacto na saúde ...","1","27","9.24","4400","vacina hpv","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://dronline.pt/guia/saude/conjuntivite/","Conjuntivite - Guia de Saúde Dr.Online","6","44","9.07","4320","conjuntivite tratamento | tratamento conjuntivite | tratamento da conjuntivite | tratamento para conjuntivite | tratamentos para conjuntivite | tratar conjuntivite","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"mediconanet.pt","https://www.mediconanet.pt/pilula-contracetiva-efeitos-secundarios-riscos/","Pílula Contracetiva: Efeitos Secundários e Riscos","1","9","8.79","260","efeitos secundários da pilula","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://dronline.pt/produto/consulta-do-viajante/","Consulta do Viajante - Marque agora no Dr.Online","4","10","8.74","1610","consulta viajante online | consulta viajante | marcar consulta do viajante online | marcar consulta viajante","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://dronline.pt/en/produto/atestado-de-conducao-apoio-imtonline/","Medical Certificate Driving License","5","11","8.64","2080","imt online driving licence exchange | driving licence | imt portugal driving licence exchange | imt driving licence exchange | licence check online","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://dronline.pt/guia/saude/pneumotorax/","Pneumotórax - Guia de Saúde Dr.Online","6","22","8.52","3940","pneumotórax | pneumotorax | pneumotórax espontâneo | pneumotorax espontâneo | pneumotorax raio x | pneumotórax raio x","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"teleconsultaportugal.com","https://teleconsultaportugal.com/definicao/papeira/","Papeira","2","24","8.47","3780","papeira | papeira sintomas","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"mediconanet.pt","https://www.mediconanet.pt/sintomas-para-justificar-baixa-medica-online/","Sintomas Comuns que Podem Justificar a Baixa Médica ...","1","13","7.2","480","justificação medica","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"mediconanet.pt","https://www.mediconanet.pt/produto/atestado-para-carta-de-conducao/?gad_source=1&gbraid=0AAAAAqsLK1YhbeNujnR61Lx2EnSPj6rqy&fbclid=PAQ0xDSwLAD2hleHRuA2FlbQIxMAABp9UtIFIhKYekhSzfyNz47-iuSZAM5a9U4xdIcsLRYFzm9HSBC-s1PJWAeWNq_aem_I2yrDpfdLqkKE-pdD_n8LQ","Consulta Médica Online para Atestado Carta de Condução","1","7","7.1","210","exame médico imt","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://dronline.pt/en/produto/consulta-do-viajante/","Travel Consultation - Book now at Dr.Online","1","9","6.66","260","travelling doctor","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://dronline.pt/produto/atestado-medico-online-para-creche-escola-ou-universidade/","Atestado Médico Online para Creche e Escola","2","1","6.51","420","declaração médica | evicção escolar","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://dronline.pt/produto/medico-para-ouvido/","Médico para Ouvido, Nariz e Garganta","3","15","6.1","1130","médico do ouvido | médico da garganta | médico do nariz","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"teleconsultaportugal.com","https://teleconsultaportugal.com/definicao/perturbacao-obsessivo-compulsiva/","Perturbação obsessivo-compulsiva","1","46","6.09","2900","poc","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"teleconsultaportugal.com","https://teleconsultaportugal.com/definicao/sida/","SIDA","1","44","6.09","2900","sida","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"teleconsultaportugal.com","https://teleconsultaportugal.com/definicao/sindrome-do-ovario-poliquistico/","Síndrome do Ovário Poliquístico","1","57","6.09","2900","sop","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://dronline.pt/produto/endocrinologista/","Consulta de Endocrinologia no Dr.Online","2","17","6.04","910","endocrinologia consulta | o'que é endocrinologia","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://kits.dronline.pt/product/teste-intolerancia-alimentar/","Teste Intolerâncias Alimentares - DrOnline","15","25","5.95","2820","teste intolerância alimentar wells preço | teste intolerância alimentar | testes alergia alimentar | teste de intolerância alimentar | intolerancia alimentar testes | intolerancias alimentares teste | intolerância alimentar teste | teste intolerancia alimentar | teste intolerancias alimentares | teste intolerâncias alimentares | teste a200 | intolerância alimentar teste preço | preço teste intolerância alimentar | teste intolerancia alimentar preço | testes intolerância alimentar preço","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://dronline.pt/produto/videoconsulta-do-viajante/","Videoconsulta do Viajante - Marque agora no Dr.Online","1","16","5.6","1000","consulta do viajante online","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://dronline.pt/produto/transtorno-de-deficit-de-atencao-e-hiperatividade/","Perturbação de Hiperatividade e Défice de Atenção (PHDA) Adultos - DrOnline.pt","1","1","5.42","480","o que é phda","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"teleconsultaportugal.com","https://teleconsultaportugal.com/marcar-consulta-online/","Marcar Consulta Online","1","18","5.1","1000","marcação consultas online","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"teleconsultaportugal.com","https://teleconsultaportugal.com/definicao/artrite/","Artrite","1","71","5.04","2400","artrites","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://dronline.pt/guia/saude/fissura-anal/","Fissura anal - Guia de Saúde Dr.Online","2","52","4.83","2300","fissuras anais | fissura","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"consultas-online.pt","https://www.consultas-online.pt/artigos/faltas-trabalho","Faltas ao Trabalho por Doença: Como Justificar","5","14","4.43","1630","justificação de faltas | declaração para justificar falta ao trabalho | faltas ao trabalho | faltas trabalho | faltas justificadas no trabalho","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://dronline.pt/produto/nutricao-desportiva/","Consulta de Nutrição Desportiva | Nutricionistas Online","5","54","4.03","1920","nutrição desportiva | nutrição desporto | nutricionista desportivo | nutricionista desporto | nutricionistas desportivos","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://dronline.pt/guia/saude/mioma/","Mioma - Guia de Saúde Dr.Online","2","36","3.74","1780","o que é um mioma | leiomioma","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://kits.dronline.pt/product/teste-prostata-psa/","Teste Próstata - DrOnline","3","76","3.63","1730","exame prostata | exame de próstata | analise psa","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://dronline.pt/atestado-de-conducao-apoio-imtonline-test/","Atestado de Condução (apoio IMTOnline)","1","1","3.55","390","atestado para carta de condução","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
